#META: VIDEO=Videos\35cropped.mov, ROI=(659, 0, 130, 749), TIMESTAMP=20260109_090032
#OUTLIERS:
trajectory_id,point_index,frame_num,x,y
41,16,22323,711,325
41,17,22324,712,347
41,18,22325,713,370
41,19,22326,713,393
41,20,22327,713,419
41,21,22328,714,443
41,22,22329,714,467
41,23,22330,716,493
41,24,22331,716,519
41,25,22332,716,545
41,26,22333,716,571
41,27,22334,718,597
41,28,22335,719,624
41,29,22336,725,656
41,30,22337,722,679
41,31,22338,721,708
42,0,22698,712,23
42,1,22699,714,39
42,2,22700,712,54
42,3,22701,712,70
42,4,22702,711,85
42,5,22703,711,104
42,6,22704,711,121
42,7,22705,710,138
42,8,22706,712,159
42,9,22707,716,179
42,10,22708,714,199
42,11,22709,712,219
42,12,22710,714,240
42,13,22711,714,262
42,14,22712,714,283
42,15,22713,712,307
42,16,22714,713,328
42,17,22715,714,351
42,18,22716,714,375
42,19,22717,714,399
42,20,22718,713,424
42,21,22719,713,449
42,22,22720,715,473
42,23,22721,715,499
42,24,22722,715,525
42,25,22723,716,551
42,26,22724,716,578
42,27,22725,717,605
42,28,22726,719,632
42,29,22727,718,660
42,30,22728,720,687
42,31,22729,720,716
43,0,23079,706,26
43,1,23080,705,41
43,2,23081,706,57
43,3,23082,707,74
43,4,23083,706,92
43,5,23084,706,110
43,6,23085,707,128
43,7,23086,706,147
43,8,23087,707,165
43,9,23088,707,187
43,10,23089,707,207
43,11,23090,708,227
43,12,23091,708,250
43,13,23092,707,272
43,14,23093,709,294
43,15,23094,709,316
43,16,23095,709,339
43,17,23096,708,362
43,18,23097,710,386
43,19,23098,710,411
43,20,23099,711,437
43,21,23100,712,461
43,22,23101,713,486
43,23,23102,714,512
43,24,23103,714,539
43,25,23104,715,565
43,26,23105,716,592
43,27,23106,717,618
43,28,23107,716,647
43,29,23108,719,674
43,30,23109,720,702
44,0,23469,706,19
44,1,23470,707,35
44,2,23471,708,52
44,3,23472,708,66
44,4,23473,707,83
44,5,23474,704,101
44,6,23475,704,118
44,7,23476,705,135
44,8,23477,705,155
44,9,23478,706,175
44,10,23479,708,195
44,11,23480,711,215
44,12,23481,709,237
44,13,23482,710,257
44,14,23483,711,280
44,15,23484,711,302
44,16,23485,712,326
44,17,23486,713,350
44,18,23487,714,375
44,19,23488,713,396
44,20,23489,714,420
44,21,23490,717,445
44,22,23491,718,471
44,23,23492,718,497
44,24,23493,720,522
44,25,23494,721,548
44,26,23495,722,575
44,27,23496,723,600
44,28,23497,723,628
44,29,23498,725,658
44,30,23499,727,685
44,31,23500,727,713
45,0,23923,702,19
45,1,23924,702,32
45,2,23925,703,49
45,3,23926,704,65
45,4,23927,704,80
45,5,23928,703,97
45,6,23929,704,116
45,7,23930,702,132
45,8,23931,703,151
45,9,23932,704,170
45,10,23933,705,190
45,11,23934,703,210
45,12,23935,703,230
45,13,23936,704,251
45,14,23937,705,272
45,15,23938,706,295
45,16,23939,706,316
45,17,23940,704,339
45,18,23941,707,362
45,19,23942,706,385
45,20,23943,707,409
45,21,23944,711,432
45,22,23945,709,457
45,23,23946,711,483
45,24,23947,712,508
45,25,23948,714,533
45,26,23949,714,560
45,27,23950,717,586
45,28,23951,718,613
45,29,23952,719,640
45,30,23953,720,668
45,31,23954,721,696
46,0,24589,710,26
46,1,24590,709,40
46,2,24591,710,55
46,3,24592,710,68
46,4,24593,711,87
46,5,24594,709,101
46,6,24595,710,114
46,7,24596,713,131
46,8,24597,713,151
46,9,24598,714,169
46,10,24599,717,188
46,11,24600,717,206
46,12,24601,716,225
46,13,24602,717,246
46,14,24603,715,266
46,15,24604,719,288
46,16,24605,720,309
46,17,24606,719,331
46,18,24607,721,352
46,19,24608,720,375
46,20,24609,719,397
46,21,24610,723,420
46,22,24611,725,444
46,23,24612,726,468
46,24,24613,727,492
46,25,24614,729,516
46,26,24615,729,542
46,27,24616,729,566
46,28,24617,732,591
46,29,24618,731,616
46,30,24619,733,645
46,31,24620,735,670
46,32,24621,735,697
46,33,24622,740,725
47,0,25019,710,30
47,1,25020,709,48
47,2,25021,710,64
47,3,25022,709,80
47,4,25023,706,95
47,5,25024,705,116
47,6,25025,708,134
47,7,25026,709,153
47,8,25027,710,173
47,9,25028,710,194
47,10,25029,709,214
47,11,25030,712,236
47,12,25031,710,258
47,13,25032,712,280
47,14,25033,713,302
47,15,25034,709,327
47,16,25035,710,351
47,17,25036,711,375
47,18,25037,711,398
47,19,25038,712,422
47,20,25039,715,448
47,21,25040,714,473
47,22,25041,716,497
47,23,25042,718,524
47,24,25043,716,550
47,25,25044,720,578
47,26,25045,719,604
47,27,25046,721,632
47,28,25047,722,661
47,29,25048,722,688
47,30,25049,723,717
48,0,25446,715,34
48,1,25447,716,51
48,2,25448,716,65
48,3,25449,713,80
48,4,25450,713,103
48,5,25451,714,119
48,6,25452,718,136
48,7,25453,716,157
48,8,25454,717,177
48,9,25455,718,196
48,10,25456,719,216
48,11,25457,719,237
48,12,25458,718,258
48,13,25459,718,280
48,14,25460,720,302
48,15,25461,718,325
48,16,25462,719,350
48,17,25463,720,373
48,18,25464,716,394
48,19,25465,720,420
48,20,25466,721,446
48,21,25467,720,471
48,22,25468,722,494
48,23,25469,723,520
48,24,25470,724,546
48,25,25471,724,573
48,26,25472,726,600
48,27,25473,725,626
48,28,25474,727,655
48,29,25475,727,682
48,30,25476,727,710
49,0,25795,704,36
49,1,25796,705,51
49,2,25797,705,68
49,3,25798,706,85
49,4,25799,704,103
49,5,25800,705,121
49,6,25801,705,139
49,7,25802,706,158
49,8,25803,705,179
49,9,25804,709,199
49,10,25805,708,220
49,11,25806,708,239
49,12,25807,708,262
49,13,25808,711,285
49,14,25809,711,308
49,15,25811,711,354
49,16,25812,714,378
49,17,25813,712,401
49,18,25814,714,426
49,19,25815,716,450
49,20,25816,716,476
49,21,25817,718,500
49,22,25818,718,526
49,23,25819,719,553
49,24,25820,720,579
49,25,25821,721,607
49,26,25822,722,633
49,27,25823,723,662
49,28,25824,725,688
49,29,25825,726,717
50,0,26153,701,35
50,1,26154,700,51
50,2,26155,701,65
50,3,26156,701,84
50,4,26157,700,102
50,5,26158,702,120
50,6,26159,700,137
50,7,26160,701,158
50,8,26161,700,177
50,9,26162,705,197
50,10,26163,703,218
50,11,26164,704,238
50,12,26165,704,260
50,13,26166,705,283
50,14,26167,706,305
50,15,26168,706,329
50,16,26169,707,352
50,17,26170,708,376
50,18,26171,708,399
50,19,26172,709,423
50,20,26173,711,449
50,21,26174,711,473
50,22,26175,713,499
50,23,26176,714,525
50,24,26177,716,551
50,25,26178,716,578
50,26,26179,718,605
50,27,26180,720,632
50,28,26181,719,660
50,29,26182,722,687
50,30,26183,723,715
51,0,26522,703,24
51,1,26523,703,42
51,2,26524,703,58
51,3,26525,705,75
51,4,26526,706,93
51,5,26527,706,111
51,6,26528,705,129
51,7,26529,704,149
51,8,26530,704,168
51,9,26531,707,190
51,10,26532,705,211
51,11,26533,706,229
51,12,26534,705,252
51,13,26535,705,274
51,14,26536,708,297
51,15,26537,708,319
51,16,26538,707,344
51,17,26539,708,367
51,18,26540,707,390
51,19,26541,709,415
51,20,26542,708,441
51,21,26543,710,465
51,22,26544,711,490
51,23,26545,713,516
51,24,26546,715,542
51,25,26547,714,569
51,26,26548,715,596
51,27,26549,715,622
51,28,26550,715,651
51,29,26551,719,677
51,30,26552,718,706
